1994	ITH	2147.0
1994	JAN	10198.0
1994	JAX	52802.0
1994	JFK	86392.0
1994	JNU	7576.0
1994	KOA	1405.0
1994	KSM	263.0
1994	KTN	4854.0
1994	LAN	4787.0
1994	LAX	306453.0
1994	LEX	10072.0
1994	LGB	5948.0
1994	LIT	34522.0
1994	LNK	5434.0
1994	MCI	113082.0
1994	MCO	153720.0
1994	MDT	16946.0
1994	MEM	100414.0
1994	MFR	2807.0
1994	MGM	4964.0
1994	MHT	8757.0
1994	MIA	144431.0
1994	MKE	35310.0
1994	MLB	7321.0
1994	MSO	3785.0
1994	MSY	95560.0
1994	MTJ	36.0
1994	OAK	88545.0
1994	OGG	5363.0
1994	OKC	46578.0
1994	OMA	33085.0
1994	OME	1910.0
1994	ONT	73141.0
1994	ORD	561461.0
1994	ORF	50655.0
1994	OTZ	1914.0
1994	PBI	47870.0
1994	PIT	262939.0
1994	PNS	13426.0
1994	PSP	6228.0
1994	RAP	2446.0
1994	RDU	95090.0
1994	RNO	35970.0
1994	RST	6759.0
1994	SBN	7127.0
1994	SCC	1481.0
1994	SDF	44908.0
1994	SEA	151236.0
1994	SHV	9139.0
1994	SPN	7.0
1994	STL	304409.0
1994	STT	6237.0
1994	STX	2633.0
1994	TOL	4860.0
1994	TPA	119402.0
1994	TRI	6587.0
1994	TUL	41800.0
1994	TVC	1753.0
1994	TWF	11.0
1994	VPS	2121.0
1994	YAK	1398.0
1995	ABE	14390.0
1995	ABQ	73736.0
1995	ADQ	1008.0
1995	AKN	950.0
1995	ANC	38087.0
1995	ANI	266.0
1995	ATW	1.0
1995	AZO	4979.0
1995	BDL	51537.0
1995	BFL	909.0
1995	BGM	2844.0
1995	BIS	2835.0
1995	BOI	20350.0
1995	BOS	185590.0
1995	BTR	9478.0
1995	BTV	6724.0
1995	BWI	132597.0
1995	BZN	4409.0
1995	CHA	6776.0
1995	CHS	18454.0
1995	CID	10639.0
1995	CLE	133762.0
1995	CMH	76554.0
1995	CRW	4061.0
1995	CVG	153234.0
1995	DAY	29048.0
1995	DCA	172505.0
1995	DLH	3626.0
1995	DSM	18351.0
1995	ELM	2784.0
1995	ERI	2908.0
1995	EWR	219162.0
1995	FAI	9687.0
1995	FAY	4376.0
1995	FCA	2037.0
1995	FLL	67273.0
1995	FNT	495.0
1995	FWA	6709.0
1995	GFK	2829.0
1995	GSP	17668.0
1995	GST	196.0
1995	HDN	1113.0
1995	HLN	2188.0
1995	HNL	25076.0
1995	HOU	114975.0
1995	HPN	12456.0
1995	HRL	11504.0
1995	HVN	2162.0
1995	IAD	66106.0
1995	IAH	242055.0
1995	ICT	14101.0
1995	IDA	2596.0
1995	ILM	4408.0
1995	ISP	6221.0
1995	JAC	2845.0
1995	LAS	224381.0
1995	LBB	12677.0
1995	LFT	2.0
1995	LGA	198454.0
1995	LSE	2785.0
1995	MAF	15025.0
1995	MBS	7721.0
1995	MDW	95961.0
1995	MFE	8117.0
1995	MLI	3282.0
1995	MLU	4418.0
1995	MOB	10751.0
1995	MOT	2183.0
1995	MRY	2411.0
1995	MSN	9282.0
1995	MSP	272855.0
1995	MYR	5441.0
1995	OAJ	737.0
1995	PDX	96091.0
1995	PFN	2641.0
1995	PHF	2030.0
1995	PHL	183277.0
1995	PHX	314313.0
1995	PIA	151.0
1995	PSC	2907.0
1995	PSG	1451.0
1995	PVD	25066.0
1995	PWM	10903.0
1995	RIC	31981.0
1995	ROA	6624.0
1995	ROC	32235.0
1995	RSW	29987.0
1995	SAN	131455.0
1995	SAT	76116.0
1995	SAV	11525.0
1995	SBA	2959.0
1995	SFO	258295.0
1995	SGF	3148.0
1995	SIT	2621.0
1995	SJC	78559.0
1995	SJU	42540.0
1995	SLC	168120.0
1995	SMF	72107.0
1995	SNA	72317.0
1995	SRQ	13723.0
1995	SUX	1420.0
1995	SWF	8803.0
1995	SYR	25182.0
1995	TLH	9335.0
1995	TUS	37095.0
1995	TYS	19021.0
1995	WRG	1451.0
1996	ACK	51.0
1996	AGS	4273.0
1996	ALB	22609.0
1996	AMA	9585.0
1996	ATL	483152.0
1996	AUS	73309.0
1996	AVL	3964.0
1996	AVP	6184.0
1996	BET	1832.0
1996	BGR	2519.0
1996	BHM	37697.0
1996	BIL	7099.0
1996	BNA	88746.0
1996	BQN	494.0
1996	BRO	1199.0
1996	BRW	2016.0
1996	BUF	37202.0
1996	BUR	59239.0
1996	CAE	13634.0
1996	CAK	2174.0
1996	CDV	1452.0
1996	CLT	262366.0
1996	COS	32336.0
1996	CRP	7474.0
1996	DAB	8062.0
1996	DAL	96286.0
1996	DEN	263451.0
1996	DFW	498718.0
1996	DLG	702.0
1996	DRO	218.0
1996	DTW	309112.0
1996	DUT	1292.0
1996	EGE	1917.0
1996	ELP	52595.0
1996	EUG	4564.0
1996	FAR	4868.0
1996	FAT	3955.0
1996	FSD	9166.0
1996	GEG	29948.0
1996	GNV	3574.0
1996	GRB	6131.0
1996	GRR	17928.0
1996	GSO	40988.0
1996	GTF	4883.0
1996	GUC	471.0
1996	GUM	44.0
1996	HSV	11739.0
1996	IND	68359.0
1996	ITH	2416.0
1996	JAN	12092.0
1996	JAX	31142.0
1996	JFK	88128.0
1996	JNU	8852.0
1996	KOA	1152.0
1996	KSM	128.0
1996	KTN	5272.0
1996	LAN	4237.0
1996	LAX	368236.0
1996	LEX	8527.0
1996	LGB	2949.0
1996	LIT	27834.0
1996	LNK	6506.0
1996	LWB	160.0
1996	MCI	110292.0
1996	MCO	146716.0
1996	MDT	17196.0
1996	MEM	103402.0
1996	MFR	2388.0
1996	MGM	4360.0
1996	MHT	8689.0
1996	MIA	133678.0
1996	MKE	32519.0
1996	MLB	6592.0
1996	MSO	3658.0
1996	MSY	94268.0
1996	MTJ	122.0
1996	OAK	121799.0
1996	OGG	5537.0
1996	OKC	40926.0
1996	OMA	36632.0
1996	OME	1976.0
1996	ONT	75346.0
1996	ORD	592481.0
1996	ORF	34242.0
1996	OTZ	1871.0
1996	PBI	43608.0
1996	PIT	242578.0
1996	PNS	12594.0
1996	PSP	6073.0
1996	RAP	2446.0
1996	RDU	51894.0
1996	RNO	50785.0
1996	RST	6879.0
1996	SBN	7148.0
1996	SCC	726.0
1996	SDF	49029.0
1996	SEA	192546.0
1996	SHV	8155.0
1996	SPN	44.0
1996	STL	357035.0
1996	STT	3862.0
1996	STX	2196.0
1996	TOL	4852.0
1996	TPA	98129.0
1996	TRI	4107.0
1996	TUL	39117.0
1996	TVC	2117.0
1996	VPS	2158.0
1996	YAK	1452.0
1997	ABE	13731.0
1997	ABQ	75212.0
1997	ADQ	1438.0
1997	AKN	912.0
1997	ANC	39976.0
1997	AZO	3603.0
1997	BDL	53643.0
1997	BFL	502.0
1997	BGM	2341.0
1997	BIS	2857.0
1997	BOI	23842.0
1997	BOS	196515.0
1997	BTR	9337.0
